representation,rep_params,metric,K,micro_Precision@K,micro_Recall@K,micro_MAP@K,micro_nDCG@K,macro_Precision@K,macro_Recall@K,macro_MAP@K,macro_nDCG@K,micro_MAP@K_CI_low,micro_MAP@K_CI_high
MorganBit,"r=2,b=1024",Russel,20,0.2027597249693887,0.0066429898141885865,0.1477388241902403,0.12911319634985574,0.41687638419954265,0.009061395746528138,0.30719355280172334,0.2756623548352266,0.14365356629263232,0.15301886925379005
FeatMorganBit,"r=1,b=2048",BraunBlanquet,20,0.20992747480455876,0.0068361925246750175,0.14853129990747713,0.12868282434050327,0.4302657392879678,0.009400676101482099,0.306683372206558,0.2711340383245876,0.14430386156371605,0.15323789430283646
FeatMorganBit,"r=3,b=2048",Russel,20,0.2001789582744655,0.006551192183139797,0.14530499012452971,0.12835137132085367,0.4103130151582923,0.008817984500658566,0.300654509516648,0.27026861410047787,0.14132987220919407,0.1504098968042181
FeatMorganBit,"r=1,b=4096",BraunBlanquet,20,0.20997456908731277,0.006779492476619375,0.14851504651950442,0.12823257393889992,0.4304460264688062,0.00932953983091242,0.30758517907455196,0.271397684984773,0.1439999075967477,0.15331456955707554
MorganBit,"r=1,b=4096",Russel,20,0.2044645380050862,0.006613605868397718,0.14704743475433643,0.12771037809654703,0.42302861596273217,0.009260627916022045,0.3071193576744316,0.2741637821629032,0.14294344283147647,0.1522328775189573
FeatMorganBit,"r=1,b=1024",BraunBlanquet,20,0.20825562776678913,0.006624005332675344,0.14718851261201413,0.127527489587613,0.42669879053364757,0.009101853354166047,0.3047446132535524,0.26903724391701533,0.14300410001162886,0.15210953902007274
MorganBit,"r=1,b=2048",Russel,20,0.20376283319205046,0.006556722483853326,0.14613266817033108,0.12703248200470366,0.419814159794205,0.009034413762415415,0.3042079601079038,0.27167725647537144,0.1419648183207512,0.15148717546215426
FeatMorganBit,"r=2,b=4096",Russel,20,0.20207214844117924,0.006723949846187751,0.14507298312186026,0.12662820265184913,0.4143510813189115,0.009168668745420381,0.3000480631202285,0.2674492459980193,0.1410856210362486,0.15031271631443482
FeatMorganBit,"r=3,b=1024",Kulczynski,20,0.18188282942450787,0.005825159598259843,0.13662878138210569,0.12522542637409448,0.388508002239614,0.008388658081516873,0.2891930470831498,0.26840088209968377,0.13305543457221836,0.140991347780644
FeatMorganBit,"r=3,b=1024",McConnaughey,20,0.18188282942450787,0.005825159598259843,0.13662878138210569,0.12522542637409448,0.388508002239614,0.008388658081516873,0.2891930470831498,0.26840088209968377,0.13305543457221836,0.140991347780644
MorganBit,"r=1,b=1024",Russel,20,0.20145521333710087,0.006387873091556477,0.14427912374080984,0.12511682970552923,0.41671810674791954,0.008911334057301604,0.30132639499205965,0.26767991250662587,0.1403293887499119,0.14960068204364302
FeatMorganBit,"r=2,b=2048",Russel,20,0.19924178204765944,0.006627356770996032,0.14269382995625907,0.12503216647182755,0.41016589509767665,0.00908989437096782,0.29619780514912186,0.26403345705437126,0.13888338947027754,0.1478782300880568
FeatMorganBit,"r=3,b=2048",Kulczynski,20,0.17183290948478855,0.0055384713578886,0.13067315130292342,0.12251178287522954,0.3666981221944624,0.007961955864466222,0.27679747237549834,0.2623879141661936,0.12732817876376043,0.13489767667926592
FeatMorganBit,"r=3,b=2048",McConnaughey,20,0.17183290948478855,0.0055384713578886,0.13067315130292342,0.12251178287522954,0.3666981221944624,0.007961955864466222,0.27679747237549834,0.2623879141661936,0.12732817876376043,0.13489767667926592
FeatMorganBit,"r=2,b=1024",Russel,20,0.19469247433361592,0.0064787663653948875,0.1386290072927464,0.12168617659834755,0.40004822126412365,0.008857076640569785,0.2875330194050152,0.2565516180332293,0.13500257282775002,0.14373467318319552
FeatMorganBit,"r=3,b=4096",Kulczynski,20,0.16984082132429126,0.005500170749322414,0.1289763771921875,0.12135341268641195,0.36132083903817397,0.007890410672028121,0.27272070848492364,0.26016671462238117,0.12563363028441663,0.1332828658371557
FeatMorganBit,"r=3,b=4096",McConnaughey,20,0.16984082132429126,0.005500170749322414,0.1289763771921875,0.12135341268641195,0.36132083903817397,0.007890410672028121,0.27272070848492364,0.26016671462238117,0.12563363028441663,0.1332828658371557
FeatMorganBit,"r=3,b=1024",Russel,20,0.18946029951963833,0.005971774356694873,0.13558042121789815,0.12101017444367045,0.3917315537945491,0.00817573561290814,0.2828288817857592,0.2565185197899495,0.1316655058894315,0.1402801740849779
MorganBit,"r=3,b=1024",Russel,20,0.1841951587077329,0.005812497051112729,0.13097349479137896,0.11750473268523212,0.38560321088055477,0.008130337847569403,0.2765354233046474,0.25381485959494715,0.1272100355800698,0.13591628111889303
Descriptors,p=12,Mahalanobis,20,0.18431289441461807,0.005936828284559965,0.12338944919975092,0.10488323492333423,0.39774397137027223,0.008910554028241896,0.27394459821181966,0.23077578322441167,0.11988775034194181,0.12760118327828432
MorganBit,"r=2,b=4096",Asymmetric,20,0.1776820194028445,0.005558313171783754,0.10472978636819393,0.09557066096985146,0.36504267404261637,0.007599340805661025,0.21946756248870183,0.20272446184616594,0.10176497288365022,0.10799528986762942
FeatMorganBit,"r=1,b=4096",Russel,20,0.16999152302910428,0.005034840246115145,0.1103587061243248,0.09214129842889307,0.3584349160159897,0.00733477212324127,0.23353731750128096,0.195651056955495,0.10710913976347915,0.11488060570467017
Descriptors,p=12,Manhattan,20,0.16773570688518413,0.005267964968471141,0.1063588770099551,0.09167328736861567,0.36507285180287247,0.007923146568758381,0.24080429161130384,0.20451418215413347,0.10305785150168133,0.10993711509834672
Descriptors,p=12,Euclidean,20,0.16831496656305925,0.005186000982299516,0.1064439146909851,0.09166144543097174,0.36602981851668515,0.0077839529296209594,0.24004349904409197,0.20437213573943028,0.10316955533790163,0.1099238832882491
FeatMorganBit,"r=1,b=2048",Russel,20,0.16906847508712441,0.005032887700056465,0.10931218973293903,0.09149325741394766,0.3556808524299103,0.007277277654778508,0.2318946769815412,0.1935413981376781,0.1063834972577823,0.1136272559016177
FeatMorganBit,"r=1,b=1024",Russel,20,0.16829612884995762,0.005028243310709379,0.10893312257368962,0.09115446767351822,0.35486856203610934,0.007263213351978325,0.2304470780484562,0.19296317884996336,0.10599468807376772,0.11343807324446335
MorganBit,"r=1,b=4096",Asymmetric,20,0.17510596213619667,0.005458524523906094,0.10309186651694147,0.09103457463935673,0.36045286137690347,0.007591371856998269,0.21713697582475036,0.19373404467171093,0.09976324142115416,0.10612526427509547
Descriptors,p=12,Cosine,20,0.166647828953565,0.005171131430502118,0.10528949657900512,0.08949398675164827,0.36389498006834203,0.007726183032987067,0.23858519263235076,0.20164383100399358,0.10197212758200178,0.1089583652956005
Descriptors,p=12,Correlation,20,0.1632193651690685,0.0050623660579067154,0.1024666877059077,0.08683146510130664,0.35639108326517377,0.00760991948095125,0.23236704049886278,0.19552199019118158,0.09960818146991525,0.10594512692005946
MorganBit,"r=1,b=2048",Asymmetric,20,0.1723792031647358,0.005340646983344501,0.0978028289653122,0.08517810540615488,0.3550648986993098,0.0074558529932916735,0.20757304673482554,0.18196043389409852,0.09476200873813721,0.10084055768592531
MorganBit,"r=2,b=2048",Asymmetric,20,0.17136667608552322,0.0053150183495474955,0.09325539898427374,0.08476775595568896,0.35287777462578485,0.007275479831772551,0.19702813790596974,0.18103657980354912,0.09061551903461432,0.09624801154240138
MorganBit,"r=3,b=4096",Asymmetric,20,0.15910332485636244,0.00485697272050619,0.08710501607780853,0.08218305466377442,0.3317366131050972,0.006848937007555326,0.18579496541871465,0.17600177499660072,0.08437782987111016,0.08995271939074426
MorganBit,"r=1,b=1024",Asymmetric,20,0.16512668362060848,0.005094727869695618,0.0868662771308439,0.07723088975055947,0.342562590642889,0.007153098041716923,0.18611991797588195,0.1651103796408713,0.08396418905217717,0.0895965580447815
MorganBit,"r=2,b=1024",Asymmetric,20,0.15725251954412736,0.004880816675404216,0.07483446683428566,0.0720244308982519,0.32574854590251007,0.0066983277275619564,0.1601682373546738,0.15453860231781288,0.07255557620954313,0.07758428419082787
MACCS,-,Russel,20,0.14479608175567485,0.004285503610135668,0.08630507740643589,0.06976864900939954,0.3086343387759986,0.006508073971190051,0.18286442454099927,0.15264740546341385,0.08368778822028257,0.08927793289148779
MorganBit,"r=3,b=2048",Asymmetric,20,0.14979749458415748,0.004540800045344902,0.07303860165427864,0.06974190254649293,0.3143508476439812,0.006442501765324932,0.15760491165426777,0.15049734095044648,0.07082770405681454,0.07554110747717936
MorganBit,"r=3,b=1024",Asymmetric,20,0.130832626919092,0.003961594140281765,0.05386340067110706,0.05580587171445198,0.27419458297722465,0.005616311554915705,0.11666956520775737,0.12115920085600276,0.051894943065420904,0.05593952496828447
RDKBit,-,Russel,20,0.09154186681736835,0.002501536070134296,0.044598578398594935,0.04139746354194619,0.22323216711733904,0.004073518972454853,0.11207280881901302,0.10306382291222224,0.04293361732331401,0.046591119990815215
MACCS,-,Asymmetric,20,0.11424131110483188,0.003349423839802315,0.04972554823145987,0.03958377173793715,0.2462617752920675,0.005021053169202748,0.11089862403813847,0.08649545412395256,0.048088279443275525,0.05167129805867122
RDKBit,-,Asymmetric,20,0.10309880380521806,0.0026332581275292917,0.04821382533703928,0.035123322917869626,0.22795070372509216,0.003984069196076928,0.11014535599942774,0.07760974873258114,0.04622265382286534,0.05024207210637671
FeatMorganBit,"r=1,b=1024",Asymmetric,20,0.04703776961476877,0.0012925075696887589,0.015728086893941583,0.012639433842779985,0.11355849051978295,0.0022290284008592543,0.03968481375483196,0.03028664028490882,0.01494254597298268,0.01649784093722249
FeatMorganBit,"r=1,b=2048",Asymmetric,20,0.0456484882735236,0.0012509603784694862,0.014988194887170542,0.012486568331185643,0.10779311459068736,0.002065033977793518,0.03686877486090329,0.029168045166093254,0.01416931390068321,0.01587017296486909
FeatMorganBit,"r=1,b=4096",Asymmetric,20,0.04453706320052745,0.0012891752973236174,0.01444827411860776,0.012278776461668098,0.10612673810606534,0.002082224593358579,0.036043873415787686,0.028770779801759724,0.013706120951437376,0.015263890325848038
Random,-,Random,20,0.0531317698031459,0.0010457763422771055,0.015753827722119782,0.00890573416856239,0.12553638810290552,0.0018960068536366499,0.03929784749521281,0.021943373297146792,,
FeatMorganBit,"r=2,b=2048",Asymmetric,20,0.028788735047565222,0.0007916569834546813,0.008970125760362066,0.007001443581627189,0.07407908109652374,0.001426080918720564,0.023739529963263964,0.017667182092658756,0.008286775422764564,0.009586366853963744
FeatMorganBit,"r=2,b=1024",Asymmetric,20,0.03144485259489498,0.0008717818005928212,0.009421519654928323,0.006922800743603166,0.08061883634211736,0.0015426053698521806,0.024858622550241412,0.01755358219125724,0.008908116433681659,0.010033205426000271
FeatMorganBit,"r=2,b=4096",Asymmetric,20,0.028233022511067157,0.0007784937748814915,0.00854722806848698,0.006633496808890752,0.07298929277086962,0.0014025283859231948,0.022908361299211935,0.01655429529903366,0.00796507223076716,0.009123900771022266
FeatMorganBit,"r=3,b=1024",Asymmetric,20,0.029542243571630402,0.0007719316373255431,0.008893901012636343,0.006288745816487934,0.07674558859895739,0.0014515895736659987,0.023739362375250293,0.015989601433072122,0.00836729158507293,0.009492232096887245
FeatMorganBit,"r=3,b=4096",Asymmetric,20,0.02721578600357917,0.0007801203315282151,0.008247161492868112,0.0062171464393063125,0.07068532907784705,0.0013678125888240207,0.022688230996569275,0.015821317690530124,0.007664745537688393,0.008912635569002575
FeatMorganBit,"r=3,b=2048",Asymmetric,20,0.026956767448431763,0.0007258229237762762,0.008078366565036715,0.006146248417452247,0.07012016538653626,0.0013505351027771875,0.02187984114623121,0.015401817231292211,0.007596271759179256,0.008653436291897666
MorganBit,"r=2,b=4096",RogotGoldberg,50,0.1994122633512292,0.015421170862412098,0.13416865713854562,0.15008366148427857,0.4118663263902975,0.021811557772326243,0.27963837545121134,0.3108055583146745,0.1307334058310898,0.13850317063547862
MorganBit,"r=2,b=4096",Tanimoto,50,0.19922011867759254,0.015228026684147963,0.1342889853515874,0.15002224373907488,0.41158878615770256,0.021526152911869084,0.280089769868997,0.3107648683435155,0.13078561226956564,0.13865682635328477
MorganBit,"r=2,b=4096",Dice,50,0.19922011867759254,0.015228026684147963,0.1342889853515874,0.15002224373907488,0.41158878615770256,0.021526152911869084,0.280089769868997,0.3107648683435155,0.13078561226956564,0.13865682635328477
MorganBit,"r=2,b=4096",Sokal,50,0.19922011867759254,0.015228026684147963,0.1342889853515874,0.15002224373907488,0.41158878615770256,0.021526152911869084,0.280089769868997,0.3107648683435155,0.13078561226956564,0.13865682635328477
MorganBit,"r=2,b=4096",OnBit,50,0.19922011867759254,0.015228026684147963,0.1342889853515874,0.15002224373907488,0.41158878615770256,0.021526152911869084,0.280089769868997,0.3107648683435155,0.13078561226956564,0.13865682635328477
MorganBit,"r=2,b=4096",BraunBlanquet,50,0.19848544786662897,0.015112981200641737,0.13414293345925604,0.14983531468872752,0.4135632253538329,0.021517279708290548,0.2828991302415038,0.3121601774114714,0.1304998356819621,0.13836218943995107
MorganBit,"r=2,b=2048",Tanimoto,50,0.19821041725534522,0.015186279009709713,0.1333507481952694,0.14920519263083395,0.4085291145641348,0.02143660715662593,0.27770268357160294,0.3095430409690168,0.12975370793815547,0.13762782893407557
MorganBit,"r=2,b=2048",Dice,50,0.19821041725534522,0.015186279009709713,0.1333507481952694,0.14920519263083395,0.4085291145641348,0.02143660715662593,0.27770268357160294,0.3095430409690168,0.12975370793815547,0.13762782893407557
MorganBit,"r=2,b=2048",Sokal,50,0.19821041725534522,0.015186279009709713,0.1333507481952694,0.14920519263083395,0.4085291145641348,0.02143660715662593,0.27770268357160294,0.3095430409690168,0.12975370793815547,0.13762782893407557
MorganBit,"r=2,b=2048",OnBit,50,0.19821041725534522,0.015186279009709713,0.1333507481952694,0.14920519263083395,0.4085291145641348,0.02143660715662593,0.27770268357160294,0.3095430409690168,0.12975370793815547,0.13762782893407557
MorganBit,"r=1,b=4096",RogotGoldberg,50,0.20010172365074885,0.0156322847314657,0.13350151230224508,0.14916124872682632,0.41439413225143285,0.02215007179222805,0.2800860487347422,0.3087283046170943,0.12994238412736125,0.13770869683136025
MorganBit,"r=2,b=2048",RogotGoldberg,50,0.1978581520203447,0.015172653886878256,0.1329285758704932,0.14893017483410023,0.40768447208549285,0.02141100326807756,0.27653643317480153,0.3089107676831707,0.1293240310760354,0.13715427006907144
MorganBit,"r=2,b=2048",BraunBlanquet,50,0.1972478101158519,0.01499300880748822,0.13304053584559736,0.14891219039989498,0.4111254043025354,0.02142872292120954,0.2803324740070493,0.31040593134341576,0.1293910675913282,0.13736789305651453
MorganBit,"r=1,b=4096",Tanimoto,50,0.19895450692285957,0.015082421975700432,0.13315964508925546,0.14844352213131343,0.41223281724896177,0.021392059983753323,0.27951921041638156,0.30761025618705584,0.1295801714617284,0.13743146269713588
MorganBit,"r=1,b=4096",Dice,50,0.19895450692285957,0.015082421975700432,0.13315964508925546,0.14844352213131343,0.41223281724896177,0.021392059983753323,0.27951921041638156,0.30761025618705584,0.1295801714617284,0.13743146269713588
MorganBit,"r=1,b=4096",Sokal,50,0.19895450692285957,0.015082421975700432,0.13315964508925546,0.14844352213131343,0.41223281724896177,0.021392059983753323,0.27951921041638156,0.30761025618705584,0.1295801714617284,0.13743146269713588
MorganBit,"r=1,b=4096",OnBit,50,0.19895450692285957,0.015082421975700432,0.13315964508925546,0.14844352213131343,0.41223281724896177,0.021392059983753323,0.27951921041638156,0.30761025618705584,0.1295801714617284,0.13743146269713588
MorganBit,"r=1,b=2048",RogotGoldberg,50,0.1987906188188754,0.015392113851102578,0.1326911811522286,0.148358274337161,0.41143927700254523,0.02173444272028574,0.2778769475362299,0.3074813193670067,0.12916971618641523,0.13698621600655364
MorganBit,"r=2,b=4096",Cosine,50,0.19703871150042385,0.015055788691168292,0.13191670043911763,0.14825832326256158,0.4053624368365808,0.021224468256792053,0.27385731080442743,0.3068563631460926,0.12834578124952,0.13625225306368405
MorganBit,"r=2,b=1024",Tanimoto,50,0.19666572478101157,0.015041654911202955,0.13188845942705363,0.14808981373944877,0.40662875529828,0.02133114182668421,0.275346032240499,0.3070589230447337,0.12829528602159412,0.13624032025284377
MorganBit,"r=2,b=1024",Dice,50,0.19666572478101157,0.015041654911202955,0.13188845942705363,0.14808981373944877,0.40662875529828,0.02133114182668421,0.275346032240499,0.3070589230447337,0.12829528602159412,0.13624032025284377
MorganBit,"r=2,b=1024",Sokal,50,0.19666572478101157,0.015041654911202955,0.13188845942705363,0.14808981373944877,0.40662875529828,0.02133114182668421,0.275346032240499,0.3070589230447337,0.12829528602159412,0.13624032025284377
MorganBit,"r=2,b=1024",OnBit,50,0.19666572478101157,0.015041654911202955,0.13188845942705363,0.14808981373944877,0.40662875529828,0.02133114182668421,0.275346032240499,0.3070589230447337,0.12829528602159412,0.13624032025284377
MorganBit,"r=3,b=4096",BraunBlanquet,50,0.1954808326269191,0.014767912197243325,0.13135910666094033,0.14803882801103865,0.4077305705231013,0.021232769722783117,0.277371849514283,0.30879481065545744,0.1276899723107845,0.13579147354020907
MorganBit,"r=1,b=2048",Tanimoto,50,0.1980446453800509,0.015057057085851682,0.1324109842273606,0.14791250867629843,0.4101405382029079,0.02131717790777462,0.2774244619618743,0.30695770251357696,0.1288668482261811,0.13666124841890023
MorganBit,"r=1,b=2048",Dice,50,0.1980446453800509,0.015057057085851682,0.1324109842273606,0.14791250867629843,0.4101405382029079,0.02131717790777462,0.2774244619618743,0.30695770251357696,0.1288668482261811,0.13666124841890023
MorganBit,"r=1,b=2048",Sokal,50,0.1980446453800509,0.015057057085851682,0.1324109842273606,0.14791250867629843,0.4101405382029079,0.02131717790777462,0.2774244619618743,0.30695770251357696,0.1288668482261811,0.13666124841890023
MorganBit,"r=1,b=2048",OnBit,50,0.1980446453800509,0.015057057085851682,0.1324109842273606,0.14791250867629843,0.4101405382029079,0.02131717790777462,0.2774244619618743,0.30695770251357696,0.1288668482261811,0.13666124841890023
MorganBit,"r=3,b=4096",Tanimoto,50,0.1960591504191391,0.014989295419070469,0.13078399094951818,0.14762126406068282,0.4054320678424735,0.021281784160381043,0.2734033640644867,0.30707941118920934,0.12726813272640972,0.13507766516177266
MorganBit,"r=3,b=4096",Dice,50,0.1960591504191391,0.014989295419070469,0.13078399094951818,0.14762126406068282,0.4054320678424735,0.021281784160381043,0.2734033640644867,0.30707941118920934,0.12726813272640972,0.13507766516177266
MorganBit,"r=3,b=4096",Sokal,50,0.1960591504191391,0.014989295419070469,0.13078399094951818,0.14762126406068282,0.4054320678424735,0.021281784160381043,0.2734033640644867,0.30707941118920934,0.12726813272640972,0.13507766516177266
MorganBit,"r=3,b=4096",OnBit,50,0.1960591504191391,0.014989295419070469,0.13078399094951818,0.14762126406068282,0.4054320678424735,0.021281784160381043,0.2734033640644867,0.30707941118920934,0.12726813272640972,0.13507766516177266
MorganBit,"r=2,b=1024",RogotGoldberg,50,0.19590656494301592,0.014955412180725483,0.13118415330266736,0.14753835953906322,0.40513372922756735,0.02119767773965942,0.27371508289036545,0.30628922695212923,0.1275018063534555,0.13545921476321354
MorganBit,"r=2,b=2048",Cosine,50,0.19594989168314966,0.014986064097076068,0.13103135674717575,0.14751723783458648,0.4029924596112235,0.02112768159012517,0.27187117748361384,0.30545413747966904,0.1276248495643826,0.13533958108640218
MorganBit,"r=1,b=1024",RogotGoldberg,50,0.19736083639446172,0.015088605264634566,0.1315925306419128,0.14744739966220335,0.40934660592980954,0.02137063397612893,0.2761789712373361,0.3059575601754244,0.12812454197216613,0.13573543467401997
MorganBit,"r=1,b=4096",Cosine,50,0.19761326175002356,0.014921230598106608,0.1317130344217264,0.14735089499614723,0.4080981237488344,0.021068969340466925,0.2753651877318839,0.3048345165630729,0.12847600940055018,0.13599864283046825
MorganBit,"r=1,b=1024",Tanimoto,50,0.19709522463972873,0.014950135378866585,0.1315923268567349,0.14731494371468887,0.40862348715919955,0.021209762618261883,0.2761649203995591,0.3057199141274143,0.12806916725264111,0.1357802278591268
MorganBit,"r=1,b=1024",Dice,50,0.19709522463972873,0.014950135378866585,0.1315923268567349,0.14731494371468887,0.40862348715919955,0.021209762618261883,0.2761649203995591,0.3057199141274143,0.12806916725264111,0.1357802278591268
MorganBit,"r=1,b=1024",Sokal,50,0.19709522463972873,0.014950135378866585,0.1315923268567349,0.14731494371468887,0.40862348715919955,0.021209762618261883,0.2761649203995591,0.3057199141274143,0.12806916725264111,0.1357802278591268
MorganBit,"r=1,b=1024",OnBit,50,0.19709522463972873,0.014950135378866585,0.1315923268567349,0.14731494371468887,0.40862348715919955,0.021209762618261883,0.2761649203995591,0.3057199141274143,0.12806916725264111,0.1357802278591268
MorganBit,"r=3,b=4096",RogotGoldberg,50,0.1956503720448338,0.014972632524794428,0.13038315093850467,0.14726748964272116,0.40516097817432656,0.021290818168390877,0.27275703158666953,0.3065251904724951,0.126960609202267,0.13460133681911113
MorganBit,"r=2,b=1024",BraunBlanquet,50,0.1948799095789771,0.014732082926118903,0.13082369005650515,0.14713667052204057,0.40688475718611555,0.02115661022852483,0.2763446791650396,0.3068989282310346,0.1271729478527378,0.13508658115215091
MorganBit,"r=1,b=2048",Cosine,50,0.1969953847602901,0.014974394648903254,0.1312169619392612,0.14687170283990125,0.4064079137522888,0.021131573797570365,0.2738113447615995,0.30406965020489074,0.12777697918024258,0.13551822055384047
MorganBit,"r=3,b=2048",Tanimoto,50,0.19438259395309412,0.01489801620618575,0.1296073774822223,0.14660908953403665,0.4027175324858883,0.02129778460995824,0.2713235374393685,0.3054917150303789,0.12612092180779075,0.13382030967653072
MorganBit,"r=3,b=2048",Dice,50,0.19438259395309412,0.01489801620618575,0.1296073774822223,0.14660908953403665,0.4027175324858883,0.02129778460995824,0.2713235374393685,0.3054917150303789,0.12612092180779075,0.13382030967653072
MorganBit,"r=3,b=2048",Sokal,50,0.19438259395309412,0.01489801620618575,0.1296073774822223,0.14660908953403665,0.4027175324858883,0.02129778460995824,0.2713235374393685,0.3054917150303789,0.12612092180779075,0.13382030967653072
MorganBit,"r=3,b=2048",OnBit,50,0.19438259395309412,0.01489801620618575,0.1296073774822223,0.14660908953403665,0.4027175324858883,0.02129778460995824,0.2713235374393685,0.3054917150303789,0.12612092180779075,0.13382030967653072
MorganBit,"r=3,b=2048",BraunBlanquet,50,0.1932334934538947,0.014602467303812433,0.129293830361342,0.14648545190002177,0.4038408092699969,0.02102808567528453,0.2734409228658092,0.3063639130575417,0.12563193476940182,0.13366648790435828
MorganBit,"r=2,b=1024",Cosine,50,0.19463501930865593,0.014951261512082254,0.12981002197790756,0.14645035144080654,0.4009368031528766,0.021128814345385872,0.2699588073497237,0.3034044945623205,0.12637312208359083,0.13392210755470588
MorganBit,"r=1,b=1024",Cosine,50,0.19583874917585004,0.014852997876618736,0.13019681989249907,0.14612826311026497,0.4049512377168705,0.021018093393828412,0.2720135719769225,0.3026469722938742,0.12691097816598096,0.13441962172004332
MorganBit,"r=3,b=2048",RogotGoldberg,50,0.19349533766600735,0.014804992190002664,0.12876857804809658,0.1461129823424151,0.4006030286540623,0.02114578322170142,0.2692138546304882,0.30443385272970724,0.12535471176523716,0.1328702317718835
MorganBit,"r=1,b=4096",BraunBlanquet,50,0.1959781482528021,0.014821061253912457,0.1308129007659796,0.14594282170157313,0.41043744582418,0.021292832261426933,0.2781910537018528,0.30478889895092864,0.12729902582718525,0.13483993213679896
MorganCount,r=2,Tanimoto,50,0.19310539700480364,0.014592928103947599,0.1287532460381049,0.1458388286459469,0.4037782761037596,0.020750986536229973,0.2727204613614444,0.30494376458993233,0.12552125821761553,0.13298922094775745
MorganCount,r=2,Dice,50,0.19310539700480364,0.014592928103947599,0.1287532460381049,0.1458388286459469,0.4037782761037596,0.020750986536229973,0.2727204613614444,0.30494376458993233,0.12552125821761553,0.13298922094775745
MorganCount,r=3,Tanimoto,50,0.19291513610247715,0.014630001982023084,0.12827501826463428,0.14559073826435026,0.40375430192500467,0.02084362353381629,0.27166253595179785,0.30456020488202684,0.12518342058080467,0.13261355952224393
MorganCount,r=3,Dice,50,0.19291513610247715,0.014630001982023084,0.12827501826463428,0.14559073826435026,0.40375430192500467,0.02084362353381629,0.27166253595179785,0.30456020488202684,0.12518342058080467,0.13261355952224393
MorganBit,"r=1,b=2048",BraunBlanquet,50,0.19494395780352267,0.014603596355094017,0.1299395721500069,0.14546118188154525,0.40878228594646787,0.02111738236395539,0.27623524909820624,0.3037109505990677,0.12647847055852773,0.13398285724964393
RDKBit,-,RogotGoldberg,50,0.20004332674013375,0.015560793698911168,0.1333798581444161,0.14532501485890437,0.4085062867277203,0.021269099450235564,0.27332834330657746,0.2982557022460302,0.1300462896132113,0.13734632630152857
MorganBit,"r=3,b=4096",Cosine,50,0.19269850240180844,0.01469127997074962,0.12730199296260625,0.1451078482114673,0.39681271099371235,0.020813322594683575,0.264651486364064,0.3012287921718421,0.12387399372308992,0.13139088562818552
MorganBit,"r=3,b=1024",Tanimoto,50,0.19226146745785064,0.014581086311399146,0.12784470118539382,0.14492260868257242,0.39952918387786757,0.020815361621977887,0.26846705086962874,0.3023062636172227,0.12426007143639761,0.13194146194713008
MorganBit,"r=3,b=1024",Dice,50,0.19226146745785064,0.014581086311399146,0.12784470118539382,0.14492260868257242,0.39952918387786757,0.020815361621977887,0.26846705086962874,0.3023062636172227,0.12426007143639761,0.13194146194713008
MorganBit,"r=3,b=1024",Sokal,50,0.19226146745785064,0.014581086311399146,0.12784470118539382,0.14492260868257242,0.39952918387786757,0.020815361621977887,0.26846705086962874,0.3023062636172227,0.12426007143639761,0.13194146194713008
MorganBit,"r=3,b=1024",OnBit,50,0.19226146745785064,0.014581086311399146,0.12784470118539382,0.14492260868257242,0.39952918387786757,0.020815361621977887,0.26846705086962874,0.3023062636172227,0.12426007143639761,0.13194146194713008
MorganBit,"r=1,b=1024",BraunBlanquet,50,0.19408307431477817,0.014570574264375061,0.12905903350743986,0.1446662532792948,0.4074105228219951,0.021048354029129166,0.27474764430786075,0.3019882778964377,0.12545590009964425,0.1330086155181571
MorganBit,"r=3,b=2048",Cosine,50,0.19153244796081756,0.014704842133186834,0.12649763243601023,0.14446933987410213,0.39561117814933944,0.020948858032017355,0.26347883499214736,0.30037434942318414,0.12303556359859183,0.13049495294632357
MorganBit,"r=3,b=1024",BraunBlanquet,50,0.19019120278798154,0.014263110019261538,0.1266967880970221,0.1442197459735935,0.39755330005961115,0.02059772855055435,0.2681325879253802,0.3015792392387003,0.12305415751748532,0.13085541642395151
FeatMorganBit,"r=3,b=4096",Tanimoto,50,0.19555429970801544,0.015378499418776793,0.12882718678955105,0.14410501221162716,0.40381445902515406,0.021773529424770097,0.2688698859487012,0.2971030360167219,0.12511228562779386,0.1327122324580773
FeatMorganBit,"r=3,b=4096",Dice,50,0.19555429970801544,0.015378499418776793,0.12882718678955105,0.14410501221162716,0.40381445902515406,0.021773529424770097,0.2688698859487012,0.2971030360167219,0.12511228562779386,0.1327122324580773
FeatMorganBit,"r=3,b=4096",Sokal,50,0.19555429970801544,0.015378499418776793,0.12882718678955105,0.14410501221162716,0.40381445902515406,0.021773529424770097,0.2688698859487012,0.2971030360167219,0.12511228562779386,0.1327122324580773
FeatMorganBit,"r=3,b=4096",OnBit,50,0.19555429970801544,0.015378499418776793,0.12882718678955105,0.14410501221162716,0.40381445902515406,0.021773529424770097,0.2688698859487012,0.2971030360167219,0.12511228562779386,0.1327122324580773
FeatMorganBit,"r=3,b=4096",BraunBlanquet,50,0.1937779033625318,0.01507437479577317,0.12866975022901347,0.144044637064192,0.4025159391320021,0.02149301032046628,0.2698619134475678,0.2981164103296127,0.1250041733818206,0.13283014997865503
